Date,Time,DateTime,Temp,SpCond,SpCond_Corr,pH,pH_Corr,pHmV,Chloride,Choride_Corr,AmmoniumN,NitrateN,Turbidity+,Turbidity_Corr,DO,DO_Corr
9/23/2015,1:25:53,9/23/2015 1:25:53,13.8,0.799,0.739292171,7.13,7.091461401,-33.4,64.88,51.49403861,3.61,0,-0.5,-1.608859683,81.29,82.48415658
9/23/2015,1:30:53,9/23/2015 1:30:53,13.79,0.799,0.739246628,7.13,7.091441998,-33.7,65.58,52.00282267,3.63,0,-0.5,-1.609705487,81.18,82.37506745
9/23/2015,1:35:53,9/23/2015 1:35:53,13.79,0.799,0.739201084,7.13,7.091422605,-33.6,65,51.56747287,3.68,0,-0.5,-1.61055129,81.21,82.40597831
9/23/2015,1:40:53,9/23/2015 1:40:53,13.79,0.799,0.739155541,7.13,7.091403222,-33.5,64.82,51.42721641,3.6,0,-0.4,-1.511397094,81.22,82.41688918
9/23/2015,1:45:53,9/23/2015 1:45:53,13.79,0.8,0.740109998,7.13,7.091383849,-33.7,65.29,51.76616404,3.61,0,-0.4,-1.512242897,81.26,82.45780004
9/23/2015,1:50:53,9/23/2015 1:50:53,13.79,0.799,0.739064455,7.13,7.091364486,-33.6,65.14,51.64803404,3.65,0,-0.5,-1.613088701,81.24,82.43871091
9/23/2015,1:55:53,9/23/2015 1:55:53,13.79,0.801,0.741018911,7.13,7.091345133,-33.6,65.21,51.69205962,3.63,0,0.9,-0.213934504,81.16,82.35962177
9/23/2015,2:00:53,9/23/2015 2:00:53,13.79,0.799,0.738973368,7.13,7.09132579,-33.7,65.49,51.8907765,3.64,0,1.3,0.185219692,81.16,82.36053264
9/23/2015,2:05:53,9/23/2015 2:05:53,13.78,0.799,0.738927825,7.13,7.091306457,-33.6,65.58,51.94946725,3.62,0,-0.1,-1.215626111,81.19,82.3914435
9/23/2015,2:10:53,9/23/2015 2:10:53,13.78,0.799,0.738882282,7.13,7.091287134,-33.7,65.51,51.89030818,3.65,0,-0.3,-1.416471915,81.17,82.37235437
9/23/2015,2:15:53,9/23/2015 2:15:53,13.78,0.799,0.738836738,7.13,7.091267821,-33.7,65.63,51.97106362,3.63,0,-0.4,-1.517317718,81.18,82.38326524
9/23/2015,2:20:53,9/23/2015 2:20:53,13.78,0.8,0.739791195,7.13,7.091248518,-33.7,65.63,51.96345232,3.62,0,-0.4,-1.518163522,81.05,82.2541761
9/23/2015,2:25:53,9/23/2015 2:25:53,13.78,0.8,0.739745652,7.13,7.091229225,-33.9,66.3,52.44894659,3.65,0,-0.3,-1.419009326,81.11,82.31508697
9/23/2015,2:30:53,9/23/2015 2:30:53,13.78,0.8,0.739700108,7.13,7.091209942,-33.8,65.89,52.13955388,3.68,0,-0.5,-1.619855129,81.36,82.56599783
9/23/2015,2:35:53,9/23/2015 2:35:53,13.78,0.8,0.739654565,7.13,7.091190669,-33.8,66.35,52.47032646,3.69,0,-0.1,-1.220700933,81.29,82.4969087
9/23/2015,2:40:53,9/23/2015 2:40:53,13.77,0.8,0.739609022,7.13,7.091171406,-33.9,66.62,52.66121572,3.63,0,-0.4,-1.521546736,81.37,82.57781956
9/23/2015,2:45:53,9/23/2015 2:45:53,13.77,0.8,0.739563479,7.13,7.091152153,-33.8,66.7,52.71230534,3.67,0,-0.5,-1.62239254,81.31,82.51873043
9/23/2015,2:50:53,9/23/2015 2:50:53,13.77,0.799,0.738517935,7.13,7.09113291,-33.6,65.91,52.12371554,3.67,0,-0.4,-1.523238343,81.26,82.46964129
9/23/2015,2:55:52,9/23/2015 2:55:52,13.77,0.808,0.747472544,7.13,7.091113741,-33.8,66.48,52.53511358,3.76,0,-0.5,-1.624081327,81.27,82.48054912
9/23/2015,3:00:53,9/23/2015 3:00:53,13.77,0.805,0.744426849,7.13,7.091094453,-33.6,66.01,52.18195109,3.65,0,-0.4,-1.52492995,81.26,82.47146302
9/23/2015,3:05:53,9/23/2015 3:05:53,13.77,0.8,0.739381306,7.13,7.09107524,-33.7,65.98,52.1522674,3.62,0,-0.4,-1.525775754,81.36,82.57237389
9/23/2015,3:10:53,9/23/2015 3:10:53,13.77,0.801,0.740335762,7.13,7.091056036,-33.8,66.31,52.38707113,3.66,0,-0.3,-1.426621557,81.1,82.31328475
9/23/2015,3:15:53,9/23/2015 3:15:53,13.76,0.801,0.740290219,7.13,7.091036843,-33.8,66.38,52.43080922,3.66,0,-0.5,-1.627467361,81.05,82.26419562
9/23/2015,3:20:53,9/23/2015 3:20:53,13.76,0.801,0.740244676,7.13,7.091017659,-33.8,66.57,52.56265331,3.65,0,-0.4,-1.528313164,81.01,82.22510648
9/23/2015,3:25:53,9/23/2015 3:25:53,13.76,0.801,0.740199133,7.13,7.090998485,-33.7,66.15,52.24657336,3.67,0,-0.4,-1.529158968,81.07,82.28601735
9/23/2015,3:30:53,9/23/2015 3:30:53,13.76,0.801,0.740153589,7.13,7.090979321,-33.9,66.71,52.65000736,3.67,0,-0.5,-1.630004771,81.24,82.45692822
9/23/2015,3:35:53,9/23/2015 3:35:53,13.76,0.801,0.740108046,7.13,7.090960167,-33.7,66.18,52.25330425,3.64,0,-0.5,-1.630850575,81.05,82.26783908
9/23/2015,3:40:54,9/23/2015 3:40:54,13.76,0.801,0.740062351,7.14,7.097497371,-33.9,66.97,52.82531931,3.63,0,-0.3,-1.431699198,81.26,82.47875298
9/23/2015,3:45:53,9/23/2015 3:45:53,13.76,0.803,0.742016959,7.13,7.090921888,-33.6,66.18,52.23802084,3.72,0,-0.4,-1.532542182,81.03,82.24966081
9/23/2015,3:50:53,9/23/2015 3:50:53,13.76,0.802,0.740971416,7.13,7.090902764,-33.8,66.78,52.670475,3.66,0,-0.4,-1.533387985,81.21,82.43057168
9/23/2015,3:55:53,9/23/2015 3:55:53,13.76,0.802,0.740925873,7.14,7.097435008,-33.9,66.95,52.78742112,3.74,0,0,-1.134233789,81.02,82.24148254
9/23/2015,4:00:53,9/23/2015 4:00:53,13.76,0.802,0.74088033,7.13,7.090864544,-33.9,66.81,52.67703065,3.68,0,-0.4,-1.535079592,81.22,82.44239341
9/23/2015,4:05:53,9/23/2015 4:05:53,13.76,0.803,0.741834786,7.13,7.090845449,-33.7,66.43,52.3907525,3.76,0,-0.5,-1.635925396,80.99,82.21330427
9/23/2015,4:10:53,9/23/2015 4:10:53,13.76,0.803,0.741789243,7.13,7.090826364,-33.9,66.89,52.7202262,3.7,0,-0.4,-1.536771199,81.02,82.24421514
9/23/2015,4:15:53,9/23/2015 4:15:53,13.76,0.802,0.7407437,7.13,7.090807288,-33.9,67.15,52.90301761,3.68,0,0.3,-0.837617003,81.16,82.385126
9/23/2015,4:20:53,9/23/2015 4:20:53,13.76,0.802,0.740698157,7.13,7.090788223,-33.7,66.78,52.6241913,3.71,0,-0.2,-1.338462806,81.05,82.27603687
9/23/2015,4:25:53,9/23/2015 4:25:53,13.76,0.802,0.740652613,7.13,7.090769167,-33.9,67.34,53.02666889,3.71,0,-0.2,-1.33930861,81.19,82.41694773
9/23/2015,4:30:53,9/23/2015 4:30:53,13.76,0.802,0.74060707,7.13,7.090750121,-33.8,66.96,52.74060556,3.74,0,0.7,-0.440154413,80.91,82.1378586
9/23/2015,4:35:53,9/23/2015 4:35:53,13.76,0.802,0.740561527,7.13,7.090731084,-33.9,67.36,53.02575224,3.7,0,2.6,1.458999783,81.11,82.33876946
9/23/2015,4:40:53,9/23/2015 4:40:53,13.75,0.802,0.740515984,7.13,7.090712058,-33.9,67.48,53.10581745,3.66,0,4,2.85815398,81.04,82.26968033
9/23/2015,4:45:53,9/23/2015 4:45:53,13.75,0.801,0.73947044,7.13,7.090693041,-33.9,67.78,53.31759005,3.69,0,2.5,1.357308176,81.16,82.39059119
9/23/2015,4:50:53,9/23/2015 4:50:53,13.75,0.803,0.741424897,7.13,7.090674034,-33.7,67.04,52.76826996,3.7,0,0.6,-0.543537627,81.02,82.25150206
9/23/2015,4:55:53,9/23/2015 4:55:53,13.75,0.804,0.742379354,7.13,7.090655037,-33.6,66.81,52.59228071,3.71,0,0.2,-0.944383431,81.28,82.51241293
9/23/2015,5:00:53,9/23/2015 5:00:53,13.75,0.803,0.74133381,7.13,7.090636049,-33.6,66.88,52.63579593,3.69,0,-0.1,-1.245229234,81.11,82.34332379
9/23/2015,5:05:53,9/23/2015 5:05:53,13.75,0.803,0.741288267,7.13,7.090617071,-33.7,67.25,52.89868502,3.73,0,0,-1.146075038,81.16,82.39423466
9/23/2015,5:10:53,9/23/2015 5:10:53,13.75,0.804,0.742242724,7.13,7.090598103,-33.7,67.23,52.87631794,3.69,0,-0.2,-1.346920841,81.26,82.49514552
9/23/2015,5:15:53,9/23/2015 5:15:53,13.75,0.804,0.742197181,7.13,7.090579145,-33.9,67.48,53.05133348,3.68,0,0,-1.147766645,81.42,82.65605639
9/23/2015,5:20:53,9/23/2015 5:20:53,13.75,0.804,0.742151637,7.13,7.090560196,-33.8,67.33,52.93393204,3.69,0,-0.2,-1.348612448,81.37,82.60696725
9/23/2015,5:25:53,9/23/2015 5:25:53,13.75,0.805,0.743106094,7.13,7.090541257,-33.9,67.54,53.07963784,3.68,0,-0.2,-1.349458252,81.06,82.29787812
9/23/2015,5:30:53,9/23/2015 5:30:53,13.75,0.805,0.743060551,7.13,7.090522328,-33.6,66.74,52.48740069,3.65,0,-0.2,-1.350304056,81.31,82.54878898
9/23/2015,5:35:53,9/23/2015 5:35:53,13.75,0.804,0.742015008,7.13,7.090503408,-33.6,66.72,52.46513722,3.7,0,-0.2,-1.351149859,81.27,82.50969985
9/23/2015,5:40:53,9/23/2015 5:40:53,13.75,0.804,0.741969464,7.13,7.090484498,-33.8,67.17,52.78611891,3.71,0,-0.3,-1.451995663,81.23,82.47061071
9/23/2015,5:45:53,9/23/2015 5:45:53,13.75,0.809,0.746923921,7.13,7.090465598,-33.7,66.61,52.36952655,3.69,0,-0.2,-1.352841466,81.3,82.54152158
9/23/2015,5:50:53,9/23/2015 5:50:53,13.75,0.806,0.743878378,7.13,7.090446707,-33.9,67.25,52.82910027,3.68,0,-0.3,-1.45368727,81.47,82.71243244
9/23/2015,5:55:53,9/23/2015 5:55:53,13.74,0.803,0.740832835,7.13,7.090427827,-33.8,67.21,52.79218967,3.68,0,-0.2,-1.354533073,81.44,82.68334331
9/23/2015,6:00:53,9/23/2015 6:00:53,13.74,0.803,0.740787291,7.14,7.096918464,-33.9,67.54,53.02528715,3.69,0,-0.1,-1.255378877,81.44,82.68425417
9/23/2015,6:05:53,9/23/2015 6:05:53,13.74,0.803,0.740741748,7.13,7.090390094,-33.8,67.37,52.89350854,3.66,0,0.3,-0.85622468,81.48,82.72516504
9/23/2015,6:10:53,9/23/2015 6:10:53,13.74,0.804,0.741696205,7.13,7.090371242,-33.8,67.3,52.83472441,3.66,0,0,-1.157070484,81.53,82.77607591
9/23/2015,6:15:54,9/23/2015 6:15:54,13.74,0.804,0.74165051,7.14,7.096856853,-33.9,67.68,53.10411327,3.66,0,-0.1,-1.257919106,81.47,82.71698981
9/23/2015,6:20:54,9/23/2015 6:20:54,13.74,0.805,0.742604966,7.13,7.090333504,-33.8,67.01,52.60783007,3.64,0,-0.3,-1.45876491,81.53,82.77790067
9/23/2015,6:25:54,9/23/2015 6:25:54,13.74,0.806,0.743559423,7.14,7.096815878,-33.9,67.58,53.01569114,3.65,0,-0.2,-1.359610714,81.52,82.76881154
9/23/2015,6:30:53,9/23/2015 6:30:53,13.74,0.806,0.743514032,7.13,7.09029593,-33.9,67.15,52.69457029,3.68,0,-0.2,-1.360453698,81.55,82.79971937
9/23/2015,6:35:53,9/23/2015 6:35:53,13.74,0.805,0.742468488,7.13,7.090277126,-33.9,67.3,52.79619815,3.68,0,-0.4,-1.561299501,81.68,82.93063023
9/23/2015,6:40:53,9/23/2015 6:40:53,13.74,0.808,0.745422945,7.13,7.090258332,-33.9,67.51,52.94149938,3.7,0,-0.4,-1.562145305,81.66,82.9115411
9/23/2015,6:45:54,9/23/2015 6:45:54,13.73,0.805,0.74237725,7.14,7.096734051,-34,68.01,53.29795757,3.63,0,-0.4,-1.562993928,81.54,82.792455
9/23/2015,6:50:54,9/23/2015 6:50:54,13.73,0.805,0.742331707,7.13,7.090220709,-33.8,67.44,52.87505117,3.65,0,-0.2,-1.363839731,81.58,82.83336586
9/23/2015,6:55:53,9/23/2015 6:55:53,13.73,0.805,0.742286315,7.13,7.090202006,-33.8,67,52.54699372,3.7,0,-0.2,-1.364682715,81.69,82.94427369
9/23/2015,7:00:54,9/23/2015 7:00:54,13.73,0.805,0.74224062,7.13,7.090183187,-33.8,67.74,53.07803489,3.65,0,0.9,-0.265531338,81.86,83.11518759
9/23/2015,7:05:53,9/23/2015 7:05:53,13.73,0.806,0.743195229,7.14,7.09665246,-34,68.38,53.53613408,3.67,0,-0.3,-1.466374322,81.85,83.10609542
9/23/2015,7:10:53,9/23/2015 7:10:53,13.74,0.806,0.743149686,7.14,7.096632071,-33.9,67.96,53.22266864,3.67,0,-0.5,-1.667220126,82.11,83.36700629
9/23/2015,7:15:54,9/23/2015 7:15:54,13.74,0.806,0.74310399,7.14,7.096611625,-33.9,68.32,53.47679193,3.67,0,-0.5,-1.668068749,82.2,83.45792019
9/23/2015,7:20:53,9/23/2015 7:20:53,13.74,0.804,0.741058599,7.14,7.096591325,-34,68.16,53.3526143,3.76,0,-0.5,-1.668911733,82.33,83.58882802
9/23/2015,7:25:53,9/23/2015 7:25:53,13.74,0.809,0.746013056,7.14,7.096570967,-34,68.27,53.42482135,3.67,0,-0.4,-1.569757536,82.35,83.60973889
9/23/2015,7:30:53,9/23/2015 7:30:53,13.74,0.806,0.742967512,7.14,7.096550619,-33.9,67.96,53.19160853,3.66,0,-0.5,-1.67060334,82.34,83.60064975
9/23/2015,7:35:53,9/23/2015 7:35:53,13.75,0.806,0.742921969,7.13,7.090052225,-33.8,67.47,52.82763143,3.67,0,-0.4,-1.571449143,82.5,83.76156062
9/23/2015,7:40:53,9/23/2015 7:40:53,13.75,0.807,0.743876426,7.14,7.096509956,-34.1,68.07,53.25604877,3.64,0,-0.5,-1.672294947,82.51,83.77247148
9/23/2015,7:45:53,9/23/2015 7:45:53,13.75,0.806,0.742830883,7.14,7.096489639,-34.1,68.38,53.47355644,3.66,0,-0.5,-1.67314075,82.74,84.00338235
9/23/2015,7:50:53,9/23/2015 7:50:53,13.75,0.811,0.747785339,7.14,7.096469333,-33.9,68.04,53.21872131,3.67,0,-0.5,-1.673986554,82.83,84.09429321
9/23/2015,7:55:53,9/23/2015 7:55:53,13.76,0.812,0.748739796,7.14,7.096449037,-33.9,68.4,53.47247096,3.66,0,1.2,0.025167643,82.84,84.10520408
9/23/2015,8:00:53,9/23/2015 8:00:53,13.76,0.812,0.748694253,7.13,7.08995892,-33.8,68.02,53.1886859,3.63,0,-0.1,-1.275678161,82.98,84.24611494
9/23/2015,8:05:53,9/23/2015 8:05:53,13.77,0.807,0.74364871,7.14,7.096408477,-33.9,68.49,53.52221476,3.67,0,-0.5,-1.676523964,83.09,84.35702581
9/23/2015,8:10:53,9/23/2015 8:10:53,13.78,0.806,0.742603166,7.14,7.096388212,-34.1,68.71,53.67411799,3.65,0,-0.5,-1.677369768,83.09,84.35793667
9/23/2015,8:15:53,9/23/2015 8:15:53,13.78,0.807,0.743557623,7.13,7.089903051,-33.8,67.86,53.04931864,3.61,0,-0.5,-1.678215571,83.3,84.56884754
9/23/2015,8:20:53,9/23/2015 8:20:53,13.79,0.806,0.74251208,7.14,7.096347713,-34,68.58,53.56410092,3.61,0,-0.3,-1.479061375,83.12,84.3897584
9/23/2015,8:25:53,9/23/2015 8:25:53,13.8,0.807,0.743466537,7.14,7.096327479,-33.9,68.4,53.42568674,3.6,0,-0.4,-1.579907178,83.22,84.49066927
9/23/2015,8:30:53,9/23/2015 8:30:53,13.81,0.807,0.743420993,7.14,7.096307255,-34,68.75,53.67179224,3.57,0,-0.5,-1.680752982,83.32,84.59158013
9/23/2015,8:35:53,9/23/2015 8:35:53,13.81,0.808,0.74437545,7.13,7.089828692,-33.8,67.66,52.87342161,3.68,0,-0.6,-1.781598786,83.13,84.402491
9/23/2015,8:40:53,9/23/2015 8:40:53,13.82,0.808,0.744329907,7.13,7.089810125,-33.8,68.03,53.13404133,3.67,0,0,-1.182444589,83.4,84.67340187
9/23/2015,8:45:54,9/23/2015 8:45:54,13.83,0.809,0.745284212,7.13,7.089791506,-33.8,67.76,52.93054687,3.66,0,-0.7,-1.883293212,83.54,84.81431577
9/23/2015,8:50:53,9/23/2015 8:50:53,13.85,0.808,0.74423882,7.13,7.089773021,-33.7,67.89,53.01711794,3.7,0,-0.7,-1.884136196,83.66,84.9352236
9/23/2015,8:55:53,9/23/2015 8:55:53,13.85,0.808,0.744193277,7.13,7.089754483,-33.8,68.08,53.14711097,3.65,0,-0.6,-1.784982,84.07,85.34613446
9/23/2015,9:00:53,9/23/2015 9:00:53,13.86,0.808,0.744147734,7.13,7.089735954,-33.6,67.75,52.90028643,3.65,0,-0.7,-1.885827803,83.82,85.09704533
9/23/2015,9:05:53,9/23/2015 9:05:53,13.86,0.809,0.74510219,7.13,7.089717434,-33.5,67.34,52.59560616,3.73,0,-0.6,-1.786673607,84.05,85.32795619
9/23/2015,9:10:53,9/23/2015 9:10:53,13.87,0.809,0.745056647,7.13,7.089698924,-33.4,67.18,52.47211216,3.64,0,-0.5,-1.68751941,84.01,85.28886706
9/23/2015,9:15:54,9/23/2015 9:15:54,13.88,0.809,0.745010952,7.13,7.089680362,-33.5,67.01,52.34140021,3.65,0,-0.5,-1.688368033,84.11,85.38978096
9/23/2015,9:20:53,9/23/2015 9:20:53,13.89,0.81,0.745965561,7.13,7.089661932,-33.4,67.27,52.52210224,3.69,0,-0.5,-1.689211017,84.43,85.71068879
9/23/2015,9:25:53,9/23/2015 9:25:53,13.91,0.809,0.744920017,7.13,7.089643451,-33.8,68.55,53.44102487,3.59,0,0.6,-0.590056821,85.1,86.38159965
9/23/2015,9:30:53,9/23/2015 9:30:53,13.94,0.809,0.744874474,7.13,7.089624978,-33.7,68.23,53.20167024,3.54,0,-0.6,-1.790902624,85.6,86.88251052
9/23/2015,9:35:53,9/23/2015 9:35:53,13.96,0.809,0.744828931,7.13,7.089606515,-33.7,68.24,53.20118297,3.53,0,-0.5,-1.691748428,86.17,87.45342138
9/23/2015,9:40:53,9/23/2015 9:40:53,13.98,0.809,0.744783388,7.13,7.089588061,-33.7,67.43,52.60749646,3.61,0,-0.6,-1.792594231,86.56,87.84433225
9/23/2015,9:45:53,9/23/2015 9:45:53,13.99,0.809,0.744737844,7.14,7.096005125,-33.9,68.38,53.28700167,3.55,0,-0.6,-1.793440035,86.58,87.86524311
9/23/2015,9:50:53,9/23/2015 9:50:53,13.98,0.81,0.745692301,7.13,7.089551181,-33.9,68.14,53.1057154,3.56,0,-0.6,-1.794285838,86.42,87.70615398
9/23/2015,9:55:53,9/23/2015 9:55:53,13.99,0.81,0.745646758,7.13,7.089532755,-33.8,67.71,52.78713239,3.59,0,-0.4,-1.595131642,86.37,87.65706484
9/23/2015,10:00:52,9/23/2015 10:00:52,13.99,0.81,0.745601366,7.13,7.0895144,-33.9,68.01,52.99637801,3.65,0,-0.5,-1.695974626,86.43,87.71797267
9/23/2015,10:05:52,9/23/2015 10:05:52,13.98,0.81,0.745555823,7.14,7.09592501,-33.9,67.9,52.90920687,3.58,0,-0.7,-1.896820429,86.21,87.49888354
9/23/2015,10:10:53,9/23/2015 10:10:53,13.98,0.81,0.745510128,7.13,7.089477533,-33.9,67.94,52.93042897,3.6,0,-0.6,-1.797669052,85.77,87.05979744
9/23/2015,10:15:53,9/23/2015 10:15:53,13.98,0.811,0.746464585,7.13,7.089459144,-33.7,67.37,52.51099085,3.61,0,-0.5,-1.698514856,85.82,87.11070831
9/23/2015,10:20:53,9/23/2015 10:20:53,13.98,0.809,0.744419041,7.13,7.089440764,-33.8,67.93,52.90789399,3.58,0,-0.5,-1.699360659,85.64,86.93161917
9/23/2015,10:25:53,9/23/2015 10:25:53,13.98,0.81,0.745373498,7.13,7.089422394,-33.6,67.58,52.64749514,3.59,0,-0.5,-1.700206463,85.79,87.08253004
9/23/2015,10:30:52,9/23/2015 10:30:52,13.99,0.809,0.744328107,7.13,7.089404094,-33.9,68.33,53.18142139,3.61,0,-0.7,-1.901049447,85.75,87.04343787
9/23/2015,10:35:53,9/23/2015 10:35:53,14,0.81,0.745282412,7.13,7.089385681,-33.7,68.1,53.00766804,3.61,0,-0.7,-1.90189807,85.91,87.20435177
9/23/2015,10:40:53,9/23/2015 10:40:53,14.01,0.81,0.745236868,7.13,7.089367339,-33.8,67.87,52.83400835,3.61,0,-0.7,-1.902743873,86.28,87.57526263
9/23/2015,10:45:53,9/23/2015 10:45:53,14.05,0.81,0.745191325,7.13,7.089349006,-33.8,67.47,52.53774906,3.64,0,-0.7,-1.903589677,86.93,88.2261735
9/23/2015,10:50:53,9/23/2015 10:50:53,14.09,0.81,0.745145782,7.14,7.095745125,-33.9,66.94,52.14781942,3.6,0,-0.7,-1.90443548,87.51,88.80708436
9/23/2015,10:55:52,9/23/2015 10:55:52,14.14,0.81,0.74510039,7.14,7.095725262,-34.2,68.38,53.1790125,3.58,0,-0.7,-1.905278465,88.39,89.68799219
9/23/2015,11:00:52,9/23/2015 11:00:52,14.19,0.81,0.745054847,7.14,7.095705343,-34.1,67.6,52.60882194,3.62,0,-0.8,-2.006124268,89.27,90.56890306
9/23/2015,11:05:53,9/23/2015 11:05:53,14.22,0.811,0.746009152,7.14,7.095685367,-34.2,67.09,52.23350204,3.6,0,-0.7,-1.906972891,90.08,91.37981696
9/23/2015,11:10:53,9/23/2015 11:10:53,14.25,0.812,0.746963609,7.14,7.095665468,-34.3,67.47,52.49992724,3.58,0,-0.6,-1.807818694,90.65,91.95072782
9/23/2015,11:15:52,9/23/2015 11:15:52,14.27,0.807,0.741918217,7.14,7.095645644,-34.4,67.3,52.36987312,3.61,0,-0.6,-1.808661679,91.06,92.36163565
9/23/2015,11:20:52,9/23/2015 11:20:52,14.3,0.811,0.745872674,7.15,7.102030538,-34.5,68.34,53.11175544,3.56,0,-0.7,-1.909507482,91.55,92.85254652
9/23/2015,11:25:52,9/23/2015 11:25:52,14.32,0.812,0.746827131,7.14,7.095605895,-34.4,67.87,52.76547344,3.5,0,-0.7,-1.910353286,91.86,93.16345738
9/23/2015,11:30:52,9/23/2015 11:30:52,14.35,0.811,0.745781588,7.15,7.10198759,-34.6,67.65,52.59940319,3.47,0,0.4,-0.811199089,92.07,93.37436825
9/23/2015,11:35:53,9/23/2015 11:35:53,14.37,0.811,0.745735892,7.14,7.09556612,-34.4,67.58,52.5413974,3.52,0,-0.7,-1.912047712,92.14,93.44528215
9/23/2015,11:40:52,9/23/2015 11:40:52,14.41,0.811,0.745690501,7.15,7.101944686,-34.6,68.1,52.90827921,3.51,0,-0.6,-1.812890696,92.55,93.85618998
9/23/2015,11:45:52,9/23/2015 11:45:52,14.44,0.812,0.746644958,7.15,7.101923249,-34.7,68.82,53.41896943,3.51,0,-0.6,-1.8137365,93.37,94.67710085
9/23/2015,11:50:52,9/23/2015 11:50:52,14.45,0.811,0.745599414,7.15,7.101901824,-34.7,68.19,52.95780639,3.51,0,-0.7,-1.914582303,93.42,94.72801171
9/23/2015,11:55:52,9/23/2015 11:55:52,14.47,0.811,0.745553871,7.15,7.101880409,-34.8,68.5,53.17325034,3.46,0,-0.6,-1.815428107,93.62,94.92892258
9/23/2015,12:00:52,9/23/2015 12:00:52,14.53,0.811,0.745508328,7.15,7.101859005,-34.9,68.89,53.44616725,3.47,0,-0.5,-1.71627391,94.21,95.51983344
9/23/2015,12:05:52,9/23/2015 12:05:52,14.56,0.811,0.745462785,7.15,7.101837612,-35,68.83,53.39528257,3.44,0,-0.5,-1.717119714,94.58,95.89074431
9/23/2015,12:10:52,9/23/2015 12:10:52,14.59,0.812,0.746417241,7.15,7.10181623,-35,68,52.79064743,3.48,0,-0.5,-1.717965517,94.94,96.25165517
9/23/2015,12:15:53,9/23/2015 12:15:53,14.64,0.812,0.746371546,7.16,7.108181891,-35.1,68.26,52.96997842,3.46,0,-0.6,-1.81881414,95.57,96.88256907
9/23/2015,12:20:52,9/23/2015 12:20:52,14.67,0.812,0.746326155,7.15,7.101773497,-35,68.13,52.86891862,3.44,0,-0.4,-1.619657124,96.12,97.4334769
9/23/2015,12:25:53,9/23/2015 12:25:53,14.7,0.813,0.74728046,7.15,7.101752076,-35,68.21,52.91878737,3.51,0,-0.5,-1.720505747,96.35,97.6643908
9/23/2015,12:30:53,9/23/2015 12:30:53,14.71,0.814,0.748234917,7.15,7.101730736,-35,68.19,52.89679992,3.43,0,-0.5,-1.721351551,96.37,97.68530167
9/23/2015,12:35:53,9/23/2015 12:35:53,14.69,0.814,0.748189373,7.15,7.101709407,-35,67.64,52.494026,3.43,0,-0.6,-1.822197354,96.14,97.45621254
9/23/2015,12:40:52,9/23/2015 12:40:52,14.67,0.814,0.748143982,7.15,7.10168816,-34.9,67.26,52.21355192,3.43,0,-0.7,-1.923040338,95.86,97.17712036
9/23/2015,12:45:52,9/23/2015 12:45:52,14.68,0.816,0.750098439,7.16,7.108044368,-35.1,67.74,52.55081555,3.47,0,-0.5,-1.723886142,95.73,97.04803123
9/23/2015,12:50:52,9/23/2015 12:50:52,14.67,0.813,0.747052895,7.15,7.101645556,-35,67.19,52.148344,3.48,0,-0.7,-1.924731945,95.62,96.93894209
9/23/2015,12:55:52,9/23/2015 12:55:52,14.67,0.813,0.747007352,7.15,7.101624269,-35,67.36,52.26293313,3.42,0,-0.7,-1.925577749,95.62,96.93985296
9/23/2015,13:00:52,9/23/2015 13:00:52,14.65,0.813,0.746961809,7.16,7.107975723,-35.1,67.93,52.66459064,3.45,0,0,-1.226423552,95.18,96.50076383
9/23/2015,13:05:53,9/23/2015 13:05:53,14.64,0.813,0.746916114,7.16,7.107952788,-35,68.06,52.75030377,3.52,0,-0.7,-1.927272175,95.03,96.35167773
9/23/2015,13:10:52,9/23/2015 13:10:52,14.62,0.815,0.748870722,7.15,7.101560474,-34.9,67.5,52.34095683,3.51,0,-0.7,-1.928115159,94.76,96.08258556
9/23/2015,13:15:52,9/23/2015 13:15:52,14.61,0.813,0.746825179,7.15,7.101539231,-35,67.93,52.64193387,3.47,0,-0.4,-1.628960963,94.49,95.81349642
9/23/2015,13:20:52,9/23/2015 13:20:52,14.59,0.816,0.749779636,7.15,7.101517998,-34.9,67.67,52.44790923,3.49,0,-0.4,-1.629806766,94.37,95.69440729
9/23/2015,13:25:53,9/23/2015 13:25:53,14.59,0.814,0.747733941,7.15,7.101496704,-34.9,68.24,52.84911499,3.48,0,-0.7,-1.930655389,94.28,95.60532119
9/23/2015,13:30:53,9/23/2015 13:30:53,14.57,0.813,0.746688397,7.15,7.101475493,-34.7,67.56,52.35400884,3.46,0,-0.7,-1.931501193,94,95.32623205
9/23/2015,13:35:53,9/23/2015 13:35:53,14.54,0.814,0.747642854,7.15,7.101454291,-34.7,67.6,52.37519504,3.52,0,-0.7,-1.932346996,93.67,94.99714292
9/23/2015,13:40:53,9/23/2015 13:40:53,14.52,0.814,0.747597311,7.15,7.101433101,-34.8,68.08,52.71170609,3.49,0,-0.7,-1.9331928,93.4,94.72805378
9/23/2015,13:45:53,9/23/2015 13:45:53,14.5,0.814,0.747551768,7.15,7.101411921,-34.6,67.74,52.46053436,3.51,0,-0.7,-1.934038603,93.21,94.53896465
9/23/2015,13:50:53,9/23/2015 13:50:53,14.48,0.814,0.747506224,7.15,7.101390751,-34.5,67.66,52.395721,3.57,0,-0.6,-1.834884407,92.76,94.08987552
